Date,Open,High,Low,Close,
2026-03-03,678.496854457913,663.405905903116,648.623145542086,650.266815908845,
2026-03-04,650.266815908845,672.600187017169,655.732019878315,660.190475748146,
2026-03-05,660.190475748146,664.998211570913,648.612872602294,655.24919170808,
2026-03-06,655.24919170808,687.444585016952,663.087444769557,680.921268248881,
2026-03-09,680.921268248881,674.058944467667,662.203971947425,667.607538278142,
2026-03-10,667.607538278142,664.772206895484,630.224310374189,651.263291068692,
2026-03-11,651.263291068692,665.080395089251,646.578830523431,654.129441270726,
2026-03-12,654.129441270726,673.411749260756,653.132966110879,659.851468735002,
2026-03-13,659.851468735002,683.499776136733,665.789227934916,682.359479819795,
2026-03-16,682.359479819795,681.075362345765,649.383343086712,658.392711284504,
2026-03-17,658.392711284504,661.793054355735,648.674510241048,652.115945071447,
