Date,High,Low,
2026-04-23,60.43,57.5301,
2026-04-24,58.345,56.04,
2026-04-27,59.02,57.585,
2026-04-28,59,56.04,
2026-04-29,56.8239,55.33,
2026-04-30,60.01,57.5,
2026-05-01,59.98,58.46,
2026-05-04,59.94,57.06,
2026-05-05,58.26,56.51,
2026-05-06,59,56.91,
2026-05-07,58.68,55.75,
2026-05-08,57.24,55.04,
2026-05-11,55.05,51.82,
2026-05-12,52.83,50.31,
2026-05-13,52,49.0759,
2026-05-14,50.48,49.2975,
