Date,High,Low,
2026-06-05,15.87,15.075,
2026-06-08,16.475,15.21,
2026-06-09,16.61,15.49,
2026-06-10,16.245,15.51,
2026-06-11,17.578,15.98,
2026-06-12,18.12,17.44,
2026-06-15,18.01,16.93,
2026-06-16,17.31,16.26,
2026-06-17,17.295,16.25,
2026-06-18,17.65,16.71,
2026-06-22,18.42,17.405,
2026-06-23,17.765,17.12,
2026-06-24,19.03,17.5901,
2026-06-25,19.62,18.67,
2026-06-26,19.36,18.705,
