Date,High,Low,
2026-01-14,204.37,204.19,
2026-01-15,204.37,204.125,
2026-01-16,204.34,204.15,
2026-01-20,204.2,203.7,
2026-01-21,204.3,203.85,
2026-01-22,204.48,203.85,
2026-01-23,204.27,203.89,
2026-01-26,204.5,203.9,
2026-01-27,204.42,204.11,
2026-01-28,204.43,203.82,
2026-01-29,204.04,203.62,
2026-01-30,203.995,203.05,
2026-02-02,204.15,203.55,
2026-02-03,203.85,201.3,
2026-02-04,201.56,196.4,
