Date,High,Low,
2026-07-21,143.6234,141.3357,
2026-07-22,145.98,143.93,
2026-07-23,147.45,145.275,
2026-07-24,148.2199,145.36,
2026-07-27,144.46,140,
2026-07-28,143.26,138.91,
2026-07-29,146.1,143.5,
2026-07-30,145.67,142.44,
2026-07-31,149.628,144.9,
2026-08-03,147.3,144.36,
2026-08-04,144.36,140.935,
2026-08-05,142.12,134.07,
2026-08-06,136.78,134.74,
2026-08-07,136.485,133.45,
2026-08-10,142.61,136.59,
2026-08-11,144,141.27,
