Date,High,Low,
2026-04-15,306.94,303.0042,
2026-04-16,308.27,304.57,
2026-04-17,312.54,307.92,
2026-04-20,312.4999,305.95,
2026-04-21,306.1375,300.97,
2026-04-22,302.91,299.83,
2026-04-23,304.89,301.92,
2026-04-24,302.45,299.22,
2026-04-27,297.86,290.19,
2026-04-28,294.65,291.03,
2026-04-29,292.51,289.3,
2026-04-30,294.52,290.23,
2026-05-01,295.575,286.3635,
2026-05-04,289.75,283.69,
2026-05-05,286.5598,283.02,
2026-05-06,288.23,282.4,
