Date,High,Low,
2026-03-19,640,623.75,
2026-03-20,638.5099,622.37,
2026-03-23,629.6579,610.63,
2026-03-24,615.3,605.0001,
2026-03-25,626.93,612.42,
2026-03-26,632.92,619.8,
2026-03-27,626.5,613.6551,
2026-03-30,622.3979,593.88,
2026-03-31,610,598.7,
2026-04-01,619.98,606.11,
2026-04-02,626.51,617.725,
2026-04-06,637.9736,621.405,
2026-04-07,635.7,625.8201,
2026-04-08,630.67,605.5,
2026-04-09,636.88,623.0891,
