Date,High,Low,
2026-02-18,1016,993.5,
2026-02-19,1007.86,984.11,
2026-02-20,987.37,977.81,
2026-02-23,991.305,978.06,
2026-02-24,998.88,985.04,
2026-02-25,1002.5,991.44,
2026-02-26,1005.5199,983.53,
2026-02-27,1014.19,989.58,
2026-03-02,1020.82,1002.49,
2026-03-03,1015.75,1000.63,
2026-03-04,1014,997,
2026-03-05,999.25,978.81,
2026-03-06,1002.5,960.46,
2026-03-09,1007.41,987.99,
2026-03-10,1010.1,996,
2026-03-11,997.39,987.89,
