Date,Open,High,Low,Close,
2026-06-29,131.466924268641,127.180071626896,125.238075731359,125.382692446984,
2026-06-30,125.382692446984,123.378717959036,114.350502997867,117.253167075772,
2026-07-01,117.253167075772,118.286143615951,114.557098305903,115.393809303449,
2026-07-02,115.393809303449,125.816542593859,114.908310329564,115.156224699207,
2026-07-03,115.156224699207,129.865810631363,125.754564001449,126.446658283369,
2026-07-06,126.446658283369,125.4756603356,117.552730272424,120.35209669631,
2026-07-07,120.35209669631,121.550349482918,118.027899480906,120.878914731802,
2026-07-09,120.878914731802,117.955591123094,116.075573819967,117.335805198986,
2026-07-10,117.335805198986,126.498307110378,119.959565611042,120.75495754698,
2026-07-13,120.75495754698,121.550349482918,113.141920445857,115.538426019074,
