Date,High,Low,
2025-11-26,32.955,31.7,
2025-11-28,33.44,32.25,
2025-12-01,34.29,32.6101,
2025-12-02,34.025,33.39,
2025-12-03,34.79,33.61,
2025-12-04,35.69,34.03,
2025-12-05,35.84,33.73,
2025-12-08,35.61,34,
2025-12-09,35.55,34.54,
2025-12-10,35.35,34.25,
2025-12-11,35.455,34.625,
2025-12-12,36.4,35.24,
2025-12-15,35.865,34.55,
2025-12-16,35.8,34.225,
2025-12-17,35.845,33.89,
