Date,Open,High,Low,Close,
2026-08-31,123.118768046582,125.129031267448,121.955968732552,122.497951463668,
2026-09-01,122.497951463668,70.733673526362,68.7726814628699,68.8712237776182,
2026-09-02,68.8712237776182,67.4423602137672,66.1711643535136,66.9890655659249,
2026-09-03,66.9890655659249,119.334743160246,118.359174244237,119.305180465821,
2026-09-04,119.305180465821,124.931946637952,119.186929688123,121.542091010609,
2026-09-07,121.542091010609,119.610661641541,116.033575616176,117.541273031826,
2026-09-08,117.541273031826,69.7482503788785,67.0087740288745,67.215712889846,
2026-09-09,67.215712889846,66.3288320571109,65.2251581319295,65.3335546781527,
2026-09-10,65.3335546781527,125.680868230039,116.516432958443,118.053693068517,
2026-09-11,118.053693068517,128.124717635798,121.295735223738,126.863376007019,
2026-09-14,126.863376007019,121.650487556832,117.767920355747,118.723780808806,
