Date,High,Low,
2026-08-03,86.9,82.21,
2026-08-04,89.39,82.55,
2026-08-05,93,74,
2026-08-06,96.12,88.52,
2026-08-07,99.49,91.45,
2026-08-10,97.67,92.4201,
2026-08-11,95.6699,93.64,
2026-08-12,94.8,92.6,
2026-08-13,93.34,90.5,
2026-08-14,94.5,91.17,
2026-08-17,95.1,90.2382,
2026-08-18,94.179,91.2,
2026-08-19,100.69,95.0319,
2026-08-20,102.22,97.8,
2026-08-21,102,98.15,
2026-08-24,106.68,101.18,
