Date,High,Low,
2026-03-05,190.99,185.95,
2026-03-06,186.25,181.24,
2026-03-09,188.5,182.6,
2026-03-10,190.78,187.02,
2026-03-11,192.99,187.54,
2026-03-12,188.91,184.63,
2026-03-13,188,181.46,
2026-03-16,184.615,181.88,
2026-03-17,186.52,183.2,
2026-03-18,184.315,180.4825,
2026-03-19,185.445,181.68,
2026-03-20,183.6905,180.47,
2026-03-23,185,183,
2026-03-24,184.84,180.33,
2026-03-25,189.38,184.91,
2026-03-26,192.275,188.355,
