Date,Open,High,Low,Close,
2025-12-18,124.110067146776,123.239909396433,121.850032853224,123.367611728395,
2025-12-19,123.367611728395,124.876281138546,123.314154938272,123.991274279835,
2025-12-22,123.991274279835,121.989614471879,121.38377085048,121.888640534979,
2025-12-23,121.888640534979,123.492344238683,120.855142592593,121.728270164609,
2025-12-24,121.728270164609,122.476665226337,121.18182297668,122.446967009602,
2025-12-25,122.446967009602,123.02608223594,121.814394993141,122.075739300412,
2025-12-26,122.075739300412,123.628956035665,122.827104183813,123.379491015089,
2025-12-29,123.379491015089,122.969655624143,122.123256447188,122.62218648834,
2025-12-30,122.62218648834,122.194532167353,120.377001303155,120.766047942387,
2025-12-31,120.766047942387,121.734209807956,121.654024622771,121.722330521262,
2026-01-01,121.722330521262,123.783386762689,122.833043827161,123.771507475995,
2026-01-02,123.771507475995,123.02608223594,122.233139849108,122.449936831276,
2026-01-05,122.449936831276,117.169593895748,117.101287997257,117.252748902606,
2026-01-06,117.252748902606,122.212351097394,120.867021879287,122.111377160494,
2026-01-07,122.111377160494,122.399449862826,121.942097325103,121.980705006859,
2026-01-08,121.980705006859,122.390540397805,122.111377160494,122.236109670782,
2026-01-09,122.236109670782,123.789326406036,121.945067146776,123.138935459534,
2026-01-12,123.138935459534,116.38853079561,115.399580178326,117.338873731139,
2026-01-13,117.338873731139,123.331973868313,120.884840809328,121.455046570645,
2026-01-14,121.455046570645,121.404559602195,120.632405967078,121.404559602195,
2026-01-15,121.404559602195,121.814394993141,120.71853079561,121.573839437586,
2026-01-16,121.573839437586,121.32437441701,120.893750274348,122.31035521262,
2026-01-19,122.31035521262,116.091548628258,115.963846296296,116.073729698217,
2026-01-20,116.073729698217,121.740149451303,120.771987585734,121.523352469136,
2026-01-21,121.523352469136,121.936157681756,121.17291351166,121.740149451303,
2026-01-22,121.740149451303,123.732899794239,121.876761248285,122.31035521262,
