Date,High,Low,
2026-08-19,187.48,182.26,
2026-08-20,183.1,179.985,
2026-08-21,185.835,181.303,
2026-08-24,185.05,181.65,
2026-08-25,182.66,180.9,
2026-08-26,182.9428,179,
2026-08-27,178.83,176.77,
2026-08-28,182,176.49,
2026-08-31,182.72,179.81,
2026-09-01,183.62,181.0458,
2026-09-02,188.07,182.43,
2026-09-03,189.87,186.75,
2026-09-04,187.495,180.65,
2026-09-08,183.2631,179.61,
2026-09-09,181.1,176.24,
