Date,Open,High,Low,Close,
2026-03-25,4270.90407017951,4266.92969429414,4132.74482846427,4424.28517153573,
2026-03-26,4424.28517153573,4331.1953523606,4104.02002675275,4195.02329858805,
2026-03-27,4195.02329858805,4444.25641035972,4062.19965649892,4296.22084456933,
2026-03-30,4296.22084456933,4341.90629537168,4019.10748596178,4310.75712437008,
2026-03-31,4310.75712437008,4229.42152187594,4116.60886236966,4159.56192975082,
2026-04-01,4159.56192975082,4447.44584700773,4342.05533446738,4364.21248002833,
2026-04-02,4364.21248002833,4470.08985361464,4454.0035672186,4485.71908678387,
2026-04-03,4485.71908678387,4114.47263533127,4050.93230086389,4102.91713744456,
2026-04-06,4102.91713744456,4252.36360667425,4168.69305834746,4225.36765847286,
2026-04-07,4225.36765847286,4256.1690715845,4167.15298769188,4220.63815116927,
2026-04-08,4220.63815116927,4511.32400342537,4368.07756057686,4484.72549281252,
