Date,High,Low,
2025-11-25,4952.27,4867.01,
2025-11-26,4950,4889.36,
2025-11-28,4952.48,4885.15,
2025-12-01,4946.15,4885.17,
2025-12-02,5176.22,4903.005,
2025-12-03,5167.12,5042.1582,
2025-12-04,5081.59,5029.02,
2025-12-05,5199.52,5019.35,
2025-12-08,5209.45,5119.67,
2025-12-09,5228.69,5002.19,
2025-12-10,5365.585,5064.685,
2025-12-11,5359.8,5240.03,
2025-12-12,5358.03,5287.09,
2025-12-15,5485,5346.48,
2025-12-16,5520.15,5418.88,
