Date,High,Low,
2026-01-22,30.77,29,
2026-01-23,30.99,29.4,
2026-01-26,30.95,29.42,
2026-01-27,30.17,28.93,
2026-01-28,29.98,28.325,
2026-01-29,30.7,28.465,
2026-01-30,30.27,26.87,
2026-02-02,27.4,26.42,
2026-02-03,26.82,24.64,
2026-02-04,27.2,23.99,
2026-02-05,27.77,22.95,
2026-02-06,23.618,21.12,
2026-02-09,19.52,16.35,
2026-02-10,19.38,17.2,
2026-02-11,17.6299,16.6,
