Date,Open,High,Low,Close,
2026-05-08,89.4604670853258,89.0349954946132,86.3707329146742,88.538611972115,
2026-05-11,88.538611972115,89.0248652186438,85.1044484185055,88.5487422480844,
2026-05-12,88.5487422480844,91.5169131071038,86.8468558852337,88.710826663594,
2026-05-13,88.710826663594,91.1218323442992,88.9033019070116,89.1160377023679,
2026-05-14,89.1160377023679,91.6080855908279,86.2086484991646,90.3721919225673,
2026-05-15,90.3721919225673,87.2014155441609,84.9423640029959,85.7831769084519,
2026-05-18,85.7831769084519,89.1362982543066,85.8540888402374,87.0798522325287,
2026-05-19,87.0798522325287,89.6326817768048,87.6572779627816,89.0248652186438,
2026-05-20,89.0248652186438,89.4300762574178,87.6066265829349,89.2274707380308,
2026-05-21,89.2274707380308,90.1189350233335,86.7556834015095,89.9771111597626,
2026-05-22,89.9771111597626,89.5617698450193,86.0060429797776,87.5458449271188,
