Date,High,Low,
2026-08-19,396.29,391.47,
2026-08-20,394.68,385.1801,
2026-08-21,388.38,382.185,
2026-08-24,386.4099,381.53,
2026-08-25,384.12,375.18,
2026-08-26,382.99,378.02,
2026-08-27,382.18,378.33,
2026-08-28,380.96,377.66,
2026-08-31,378.045,367.46,
2026-09-01,375.305,367.41,
2026-09-02,369.75,362.205,
2026-09-03,367.6433,359.5,
2026-09-04,362.215,357.15,
2026-09-08,361,355.14,
2026-09-09,357.96,352.19,
