Date,High,Low,
2026-07-21,163.13,158.22,
2026-07-22,167.44,163.57,
2026-07-23,164.4,158.8,
2026-07-24,163.3,157,
2026-07-27,165,157.7,
2026-07-28,167.3,140,
2026-07-29,156.3,143.5,
2026-07-30,159.49,146,
2026-07-31,152.79,135.5,
2026-08-03,140.2876,135.71,
2026-08-04,142,133.56,
2026-08-05,141.495,138.28,
2026-08-06,144.1663,134.785,
2026-08-07,142.86,137,
2026-08-10,143.43,137.73,
2026-08-11,143.25,137.35,
