Date,High,Low,
2026-05-06,25.22,24.3,
2026-05-07,24.61,23.885,
2026-05-08,24.46,23.585,
2026-05-11,25.35,23.92,
2026-05-12,25.15,24.23,
2026-05-13,24.835,23.77,
2026-05-14,24.45,23.75,
2026-05-15,24.59,23.69,
2026-05-18,24.29,23.49,
2026-05-19,23.91,23.36,
2026-05-20,24.01,23.3301,
2026-05-21,24.896,23.19,
2026-05-22,24.865,24.19,
2026-05-26,26.42,25.21,
2026-05-27,26.5,24.885,
