Date,High,Low,
2026-04-22,59.4754,56.78,
2026-04-23,59.5,57.88,
2026-04-24,59.05,57.92,
2026-04-27,60.795,58.4,
2026-04-28,60.06,59.29,
2026-04-29,60.3,58.8,
2026-04-30,60.66,58.66,
2026-05-01,60.03,58.13,
2026-05-04,59.825,58.69,
2026-05-05,59.41,57.91,
2026-05-06,58.27,57.03,
2026-05-07,56.58,55.31,
2026-05-08,56.7177,55.94,
2026-05-11,57.0414,56.15,
2026-05-12,56.63,55.45,
2026-05-13,55.965,55.111,
