Date,High,Low,
2026-09-01,102.17,99.24,
2026-09-02,102.225,98.75,
2026-09-03,101.84,99.565,
2026-09-04,104.18,100.445,
2026-09-08,104.74,100.91,
2026-09-09,100.049,97.6001,
2026-09-10,98.49,96.26,
2026-09-11,97.92,95.5173,
2026-09-14,99.1,96.42,
2026-09-15,97.65,95.6009,
2026-09-16,96.69,94.445,
2026-09-17,97.49,93.42,
2026-09-18,94.65,93,
2026-09-21,96.555,93.74,
2026-09-22,100.855,97.86,
