Date,Open,High,Low,Close,
2026-05-12,125.807056012969,124.053683716565,117.392943987031,123.254809948381,
2026-05-13,123.254809948381,126.263555309074,122.445561196195,125.018557228787,
2026-05-14,125.018557228787,129.168550829743,118.824691779361,120.08006484365,
2026-05-15,120.08006484365,126.688929653172,124.001808796553,125.080807132801,
2026-05-18,125.080807132801,129.593925173841,120.619564011774,122.082436756111,
2026-05-19,122.082436756111,120.349814427712,115.151947442515,119.64431551555,
2026-05-20,119.64431551555,128.919551213685,119.571690627533,125.962680773005,
2026-05-21,125.962680773005,121.148688195896,112.547826457916,117.309944115012,
2026-05-22,117.309944115012,124.665807772706,120.360189411714,122.632310908238,
2026-05-25,122.632310908238,130.63142357408,122.248436500149,128.224427285525,
2026-05-26,128.224427285525,123.472684612431,119.540565675526,119.727315387569,
