Date,High,Low,
2026-05-19,75.63,73.18,
2026-05-20,76.35,73.75,
2026-05-21,76.7594,74.77,
2026-05-22,77.11,73.23,
2026-05-26,76.04,73.455,
2026-05-27,76.71,73.64,
2026-05-28,84.94,73.53,
2026-05-29,95.24,84.8501,
2026-06-01,92.4,85.5599,
2026-06-02,89.43,86.13,
2026-06-03,86.09,81.08,
2026-06-04,88.62,82.8,
2026-06-05,87.3299,79.49,
2026-06-08,85.63,82.814,
2026-06-09,88.08,78.93,
