Date,Open,High,Low,Close,
2025-12-31,22.5393243243243,22.6048648648649,11.7251351351351,21.0318918918919,
2026-01-02,21.0318918918919,30.6991216216216,24.2761486486487,29.4210810810811,
2026-01-05,29.4210810810811,26.6683783783784,21.4579054054054,22.3427027027027,
2026-01-06,22.3427027027027,29.9781756756757,11.954527027027,13.6913513513513,
2026-01-07,13.6913513513513,21.0646621621622,15.6903378378378,20.9335810810811,
2026-01-08,20.9335810810811,30.5352702702703,20.0487837837838,22.9653378378378,
2026-01-09,22.9653378378378,29.7815540540541,21.3595945945946,26.3406756756757,
2026-01-12,26.3406756756757,25.4231081081081,20.7369594594595,20.8680405405405,
2026-01-13,20.8680405405405,19.2950675675676,16.6734459459459,19.1967567567567,
2026-01-14,19.1967567567567,16.7717567567568,13.0687162162162,15.9525,
2026-01-15,15.9525,24.8332432432433,18.8362837837838,20.8025,
2026-01-16,20.8025,22.8342567567568,20.7041891891892,21.654527027027,
2026-01-19,21.654527027027,16.2146621621622,14.6744594594594,15.7886486486486,
2026-01-20,15.7886486486486,25.1937162162162,13.9862837837838,22.6704054054054,
2026-01-21,22.6704054054054,13.2653378378378,8.97243243243241,11.0041891891892,
2026-01-22,11.0041891891892,15.1660135135135,9.69337837837836,10.8403378378378,
2026-01-23,10.8403378378378,23.0636486486487,18.0825675675676,18.8362837837838,
2026-01-28,18.8362837837838,6.44912162162159,3.33594594594591,3.76195945945942,
2026-02-04,3.76195945945942,-1.21912162162167,-4.95493243243249,-0.432635135135186,
