Date,High,Low,
2026-04-08,962.7197,930.55,
2026-04-09,979.43,942.0716,
2026-04-10,999.43,970.0101,
2026-04-13,1007.38,987.16,
2026-04-14,1006.295,979,
2026-04-15,1003.99,973.68,
2026-04-16,989,969.52,
2026-04-17,1009.49,979.56,
2026-04-20,1008,990.18,
2026-04-21,1016,984.09,
2026-04-22,1142,1091.53,
2026-04-23,1181.95,1133.49,
2026-04-24,1166.98,1125.02,
2026-04-27,1128.93,1084.95,
2026-04-28,1093.5,1050.4901,
2026-04-29,1107.5,1047.5,
