Date,High,Low,
2025-12-16,671.51,648.21,
2025-12-17,676.21,660.16,
2025-12-18,676.5372,661.5,
2025-12-19,675.6,665.44,
2025-12-22,679.26,671,
2025-12-23,676,666.4,
2025-12-24,676.495,672.03,
2025-12-26,678.13,673.225,
2025-12-29,678.57,670.99,
2025-12-30,674.27,668.6,
2025-12-31,669.8,662.21,
2026-01-02,661.99,622.2301,
2026-01-05,639.52,619.7,
2026-01-06,649.2372,627.72,
