Date,Open,High,Low,Close,
2026-05-26,334.936444399204,333.392298729975,318.073555600796,328.882575285403,
2026-05-27,328.882575285403,328.831444634104,321.376595674711,328.698504940727,
2026-05-28,328.698504940727,315.097751695194,303.951269712013,311.303857368808,
2026-05-29,311.303857368808,328.361042642154,311.958329705436,320.353982648731,
2026-06-01,320.353982648731,339.640464318712,318.196269163913,325.651118123307,
2026-06-02,325.651118123307,314.596671312464,306.66119423086,314.371696446748,
2026-06-03,314.371696446748,330.927801337363,312.500314609205,315.28182203987,
2026-06-04,315.28182203987,328.442851684232,307.284988176707,321.468630847049,
2026-06-05,321.468630847049,319.699510312104,314.034234148175,320.251721346133,
2026-06-09,320.251721346133,324.209233756675,319.055264105736,319.934711308079,
