Date,High,Low,
2026-02-19,45.85,43.6095,
2026-02-20,46.6,43.75,
2026-02-23,47.45,45.2701,
2026-02-24,49.97,46.83,
2026-02-25,50.83,48.44,
2026-02-26,48.34,45.5501,
2026-02-27,45.16,41.13,
2026-03-02,45.73,41.01,
2026-03-03,43.46,41.78,
2026-03-04,43.7799,42.1,
2026-03-05,42.67,40.45,
2026-03-06,41.3899,39.51,
2026-03-09,41.15,38.425,
2026-03-10,43.84,41.23,
2026-03-11,44.64,42.93,
2026-03-12,42.76,41.57,
