Date,Open,High,Low,Close,
2026-04-23,239.892578066073,237.030017994526,226.182421933927,230.903135034373,
2026-04-24,230.903135034373,247.415586815508,238.717421826175,246.913383294184,
2026-04-27,246.913383294184,245.617698209168,235.754421050363,243.387914574489,
2026-04-28,243.387914574489,238.416099713381,231.244633428873,237.492045234144,
2026-04-29,237.492045234144,238.44623192466,237.321296036894,237.502089304571,
2026-04-30,237.502089304571,238.837950671293,216.43967362024,237.53222151585,
2026-05-01,237.53222151585,248.239200590479,231.857321724888,236.557946684482,
2026-05-04,236.557946684482,239.641476305411,233.323756007155,238.888171023425,
2026-05-05,238.888171023425,225.951408314118,216.027866732754,223.400214425791,
2026-05-06,223.400214425791,245.688006702153,238.396011572528,241.419276770898,
2026-05-07,241.419276770898,250.589513070276,245.065274335711,249.203431351421,
