Date,High,Low,
2026-04-24,121.78,118.5,
2026-04-27,121.4319,116.72,
2026-04-28,118.915,114.25,
2026-04-29,116.255,112.76,
2026-04-30,116.62,114.105,
2026-05-01,116.56,113.0425,
2026-05-04,117.61,113.8,
2026-05-05,118.575,115.89,
2026-05-06,117.54,114.81,
2026-05-07,117.545,113.57,
2026-05-08,116.82,112.91,
2026-05-11,110.14,103.64,
2026-05-12,104.92,102.26,
2026-05-13,103.38,100.81,
2026-05-14,105.5099,102.74,
2026-05-15,105.36,102.32,
