Date,High,Low,
2026-02-24,36.435,35.84,
2026-02-25,36.2451,35.8,
2026-02-26,36.09,35.36,
2026-02-27,36.265,35.815,
2026-03-02,37.07,36.05,
2026-03-03,37.38,36.56,
2026-03-04,37.325,36.64,
2026-03-05,37.74,37.03,
2026-03-06,37.77,37.31,
2026-03-09,38.22,36.935,
2026-03-10,37.17,36.39,
2026-03-11,37.325,36.66,
2026-03-12,37.37,36.49,
2026-03-13,37.1,36.3648,
2026-03-16,37.41,36.79,
2026-03-17,37.93,37.49,
