Date,Open,High,Low,Close,
2026-05-22,133.977745527458,128.501512196072,126.252254472542,126.49541746968,
2026-05-25,126.49541746968,129.261396562129,120.244102084915,122.523755183087,
2026-05-26,122.523755183087,129.079024314275,117.70102240651,128.795334150947,
2026-05-27,128.795334150947,127.761891413109,121.470048862154,123.425484630808,
2026-05-28,123.425484630808,127.143852128716,122.807445346415,124.347477661625,
2026-05-29,124.347477661625,126.819634799198,124.955385154471,126.789239424556,
2026-06-01,126.789239424556,129.372846269151,113.28356129183,119.048550682318,
2026-06-02,119.048550682318,126.242122680994,120.629110163717,121.520707819891,
2026-06-03,121.520707819891,132.756864645993,122.82770892951,133.070950183963,
2026-06-04,133.070950183963,130.284707508419,120.294761042652,122.594677723919,
2026-06-05,122.594677723919,133.263454223364,121.388994529775,122.959422219627,
