Date,Open,High,Low,Close,
2025-12-16,108.558389758113,102.645093217039,100.815418502537,101.353335292308,
2025-12-17,101.353335292308,108.001532236308,105.107388381484,106.308230792451,
2025-12-18,106.308230792451,108.762949664082,105.289219409012,108.660669711097,
2025-12-19,108.660669711097,108.906899227542,105.580906682338,106.399146306215,
2025-12-22,106.399146306215,107.539378374673,105.425592679658,105.717279952985,
2025-12-23,105.717279952985,103.167857421183,101.720785493771,102.118540866489,
2025-12-24,102.118540866489,105.342253458708,102.963297515214,103.736079382209,
2025-12-25,103.736079382209,108.171998824615,107.948498186612,108.179575117429,
2025-12-26,108.179575117429,105.1717868704,104.777819644089,105.690762928137,
2025-12-29,105.690762928137,106.209738985874,105.497567461388,105.90289912692,
2025-12-30,105.90289912692,108.395499462619,106.785537239713,107.596200570776,
2025-12-31,107.596200570776,107.429522128875,104.433098321067,106.736291336424,
2026-01-01,106.736291336424,105.077083210229,104.042919241162,107.16056373399,
2026-01-02,107.16056373399,104.364911685744,96.500719745149,99.4668383817027,
2026-01-05,99.4668383817027,107.588624277962,107.09995339148,107.319665883077,
2026-01-06,107.319665883077,105.565754096711,103.910334116923,104.7285737408,
2026-01-07,104.7285737408,106.194586400246,104.145199194147,105.467262290133,
2026-01-09,105.467262290133,96.7242203831524,94.9968256216345,103.747443821429,
2026-01-12,103.747443821429,106.649163969067,104.971015110838,106.664316554694,
2026-01-13,106.664316554694,104.868735157853,103.891393384889,104.864947011446,
2026-01-14,104.864947011446,106.516578844827,103.872452652855,106.86130016785,
2026-01-16,106.86130016785,98.6334461721985,98.4175218270087,103.281501813388,
2026-01-19,103.281501813388,107.372699932773,105.323312726674,106.296866353231,
2026-01-20,106.296866353231,105.876382102072,104.042919241162,104.777819644089,
