Date,High,Low,
2026-05-07,42.273,40.57,
2026-05-08,42.22,40.97,
2026-05-11,41.015,39.92,
2026-05-12,39.62,38.83,
2026-05-13,39.72,38.87,
2026-05-14,40.25,39.1,
2026-05-15,38.98,38.17,
2026-05-18,39.67,38.095,
2026-05-19,37.85,37.23,
2026-05-20,40.09,37.44,
2026-05-21,40.9101,38.81,
2026-05-22,41.34,40.24,
2026-05-26,42.8166,41.72,
2026-05-27,44.44,43.02,
2026-05-28,43.94,42.4,
