Date,High,Low,
2026-04-30,293.18,280.12,
2026-05-01,289.96,281.31,
2026-05-04,284.05,277.41,
2026-05-05,280.775,274.01,
2026-05-06,284.82,277.325,
2026-05-07,285.57,280.745,
2026-05-08,288.4,283.8,
2026-05-11,293,288.31,
2026-05-12,298.75,286.43,
2026-05-13,303.33,296.51,
2026-05-14,300.9,294.22,
2026-05-15,295.86,284.91,
2026-05-18,290.32,283.74,
2026-05-19,295,281.33,
2026-05-20,292.36,283.02,
2026-05-21,285.48,279.6749,
