Date,High,Low,
2026-08-28,154.46,148.78,
2026-08-31,153.75,149,
2026-09-01,150.49,144.83,
2026-09-02,159.87,148.45,
2026-09-03,160.7,149.5,
2026-09-04,153.66,149.465,
2026-09-08,151.96,144.79,
2026-09-09,145.81,133.33,
2026-09-10,141.26,133.82,
2026-09-11,146.18,139.17,
2026-09-14,148.34,143.22,
2026-09-15,144,139.14,
2026-09-16,140.9999,134.54,
2026-09-17,136.06,132.42,
2026-09-18,132.145,128.05,
