Date,Open,High,Low,Close,
2026-07-10,284.706565961732,251.028636858006,240.783434038268,247.684128499496,
2026-07-13,247.684128499496,244.540713997986,237.777610070493,244.011519637462,
2026-07-14,244.011519637462,246.900920845921,242.783788721047,245.366257200403,
2026-07-15,245.366257200403,245.779028801611,239.968474723061,242.582694864048,
2026-07-16,242.582694864048,266.9891387714,251.864763947633,263.771637059416,
2026-07-17,263.771637059416,248.065148439074,245.927203222558,247.53595407855,
2026-07-20,247.53595407855,245.249834441088,230.09370795569,243.334150855992,
2026-07-21,243.334150855992,244.678304531722,239.49219979859,241.069198992951,
2026-07-22,241.069198992951,248.308577844914,242.752037059416,245.366257200403,
2026-07-23,245.366257200403,263.475288217523,253.367675931521,255.389198388721,
2026-07-24,255.389198388721,261.718362940584,253.949789728097,254.860004028197,
