Date,High,Low,
2026-02-26,52.19,50.59,
2026-02-27,52,50.83,
2026-03-02,52.45,49.44,
2026-03-03,50.8,48.18,
2026-03-04,49.38,47.48,
2026-03-05,48.005,46.29,
2026-03-06,47.66,46.4,
2026-03-09,47.265,45.5,
2026-03-10,48.52,46.7,
2026-03-11,48.765,47.14,
2026-03-12,47.31,44.42,
2026-03-13,44.885,43.55,
2026-03-16,45.01,44.3,
2026-03-17,46.64,44.935,
2026-03-18,46.32,45.19,
2026-03-19,47.875,44.7,
