Date,Open,High,Low,Close,
2026-05-13,1052.37294950057,993.477713285429,962.449050499431,984.308711705517,
2026-05-14,984.308711705517,1010.72643482734,996.73498258948,1000.04512964197,
2026-05-15,1000.04512964197,986.762239233244,979.433383299128,1002.92167915724,
2026-05-18,1002.92167915724,997.697357611132,968.900135809403,982.288781715018,
2026-05-19,982.288781715018,988.782169223744,945.115724560013,971.057547945853,
2026-05-20,971.057547945853,1002.09678628154,979.07381460972,982.183026218133,
2026-05-21,982.183026218133,1018.40428390117,1003.27067229696,1012.95787581161,
2026-05-22,1012.95787581161,1017.25154898513,986.254612848197,1004.00038522547,
2026-05-25,1004.00038522547,991.986560779353,975.033954628721,975.086832377163,
2026-05-26,975.086832377163,959.138903446937,932.266431688511,941.319102221849,
2026-05-27,941.319102221849,1008.1036985046,985.133604581219,1003.46103219135,
