Date,High,Low,
2026-04-07,71.64,70.63,
2026-04-08,74.5,73.125,
2026-04-09,75.39,73.5875,
2026-04-10,74.49,73.41,
2026-04-13,75.56,73.31,
2026-04-14,76.58,75.03,
2026-04-15,77.9,76.35,
2026-04-16,78.13,76.9,
2026-04-17,78.61,77.7,
2026-04-20,78.41,77.16,
2026-04-21,78.36,77.351,
2026-04-22,77.7,76.44,
2026-04-23,77.09,75.405,
2026-04-24,77.79,75.7901,
2026-04-27,78.3,77.26,
2026-04-28,79.12,77.8,
