Date,Open,High,Low,Close,
2026-08-06,114.59251427934,113.094901383311,110.65248572066,110.893711958947,
2026-08-07,110.893711958947,112.160149709951,109.044310798751,113.29592324855,
2026-08-10,113.29592324855,109.838347166444,107.607004462294,109.114668451584,
2026-08-11,109.114668451584,111.104784917448,106.320464524766,108.57190941544,
2026-08-12,108.57190941544,110.692690093708,106.621997322624,108.461347389558,
2026-08-13,108.461347389558,116.220791387773,110.471566041946,110.491668228469,
2026-08-14,110.491668228469,113.024543730477,109.627274207943,110.139879964302,
2026-08-17,110.139879964302,117.175645247657,108.933748772869,113.396434181169,
2026-08-18,113.396434181169,112.200354082999,108.933748772869,110.622332440875,
2026-08-19,110.622332440875,114.833740517626,109.778040606872,111.315857875948,
2026-08-20,111.315857875948,111.255551316377,106.983836680054,108.1598145917,
