Date,Open,High,Low,Close,
2025-12-26,26.6929807692308,24.6775,22.6620192307692,23.5709615384615,
2025-12-29,23.5709615384615,24.4799038461538,23.5314423076923,23.65,
2025-12-30,23.65,25.8235576923077,24.6775,25.4678846153846,
2025-12-31,25.4678846153846,27.24625,24.9541346153846,26.5744230769231,
2026-01-02,26.5744230769231,26.8510576923077,24.7960576923077,25.0331730769231,
2026-01-05,25.0331730769231,25.5469230769231,24.0847115384615,24.6379807692308,
2026-01-06,24.6379807692308,24.6775,21.8321153846154,23.1757692307692,
2026-01-07,23.1757692307692,24.7565384615385,20.6465384615385,24.0451923076923,
2026-01-08,24.0451923076923,22.3458653846154,21.595,24.0451923076923,
2026-01-09,24.0451923076923,22.3458653846154,20.3303846153846,21.6345192307692,
2026-01-12,21.6345192307692,24.0451923076923,20.6070192307692,21.2788461538462,
2026-01-13,21.2788461538462,30.4077884615384,20.0142307692308,21.4369230769231,
2026-01-14,21.4369230769231,28.5503846153846,21.1602884615385,28.4713461538461,
2026-01-15,28.4713461538461,27.76,18.8286538461539,25.7445192307692,
2026-01-16,25.7445192307692,26.7720192307692,22.2668269230769,24.9146153846154,
2026-01-19,24.9146153846154,28.9850961538461,27.7995192307692,29.4198076923077,
2026-01-20,29.4198076923077,32.2256730769231,19.4214423076923,30.7634615384615,
2026-01-21,30.7634615384615,27.7995192307692,24.0056730769231,26.4163461538461,
2026-01-22,26.4163461538461,25.705,19.7375961538462,23.13625,
2026-01-23,23.13625,27.9971153846154,27.0091346153846,28.5503846153846,
