Date,High,Low,
2026-03-17,366.63,355.26,
2026-03-18,370.38,359.84,
2026-03-19,362.9916,348.85,
2026-03-20,367.0542,353.6501,
2026-03-23,370.97,359.56,
2026-03-24,375.93,356.6425,
2026-03-25,380.445,372.7675,
2026-03-26,373.38,356.67,
2026-03-27,363.32,355.54,
2026-03-30,363.72,342,
2026-03-31,359.28,347.03,
2026-04-01,368.43,361.74,
2026-04-02,364.7875,353.62,
2026-04-06,364.21,357.0701,
2026-04-07,369.99,359.71,
