Date,Open,High,Low,Close,
2025-12-18,263.954243020834,261.872458343055,256.490432661383,260.194784808609,
2025-12-19,260.194784808609,257.13333675305,254.61070355527,255.32095950416,
2025-12-22,255.32095950416,262.099005499166,259.196752742497,260.513175406387,
2025-12-23,260.513175406387,260.507052510276,260.023343717497,260.127432951386,
2025-12-24,260.127432951386,262.056145226388,254.929094153048,258.455882313052,
2025-12-25,258.455882313052,261.976547576944,257.690520299162,260.831566004165,
2025-12-26,260.831566004165,269.097475754172,263.476657124167,266.807512608615,
2025-12-29,266.807512608615,268.785208052505,262.509239538611,268.448448766394,
2025-12-30,268.448448766394,270.579216613063,264.42570602139,267.00344528417,
2025-12-31,267.00344528417,265.772743165836,265.19106803528,265.197190931391,
2026-01-01,265.197190931391,264.333862579724,251.573747084157,254.341296126381,
2026-01-02,254.341296126381,262.539854019166,260.078449782498,262.343921343611,
2026-01-05,262.343921343611,266.293189335281,261.137710809721,263.715450072501,
2026-01-06,263.715450072501,265.797234750281,260.64175622472,264.811448476391,
2026-01-07,264.811448476391,265.215559619724,263.439919747501,264.113438319723,
2026-01-08,264.113438319723,263.629729526945,261.498961680277,262.931719370278,
2026-01-09,262.931719370278,265.766620269725,256.19653364805,262.380658720277,
2026-01-12,262.380658720277,265.258419892502,262.368412928055,262.968456746945,
2026-01-13,262.968456746945,269.348514494728,261.890827031388,264.927783502502,
2026-01-14,264.927783502502,268.577029584727,263.513394500834,264.382845748613,
2026-01-15,264.382845748613,258.480373897496,254.733161477493,258.694675261385,
2026-01-16,258.694675261385,273.101849810843,259.233490119163,271.546634198619,
2026-01-19,271.546634198619,271.375193107508,261.400995342499,262.270446590277,
2026-01-20,262.270446590277,272.507928888064,269.997541482507,270.744534808063,
2026-01-21,270.744534808063,275.453041917511,266.042150594725,271.846656108064,
2026-01-22,271.846656108064,263.733818760834,259.000820066941,263.397059474723,
