Date,High,Low,
2026-08-13,214.8,206.61,
2026-08-14,208.87,200.86,
2026-08-17,209.1,202.48,
2026-08-18,199.52,191.78,
2026-08-19,195.276,185.38,
2026-08-20,189.36,184.55,
2026-08-21,189.095,182.11,
2026-08-24,182.84,176.45,
2026-08-25,186.13,180.71,
2026-08-26,189.37,179.7,
2026-08-27,186.78,180.85,
2026-08-28,182.16,174.7,
2026-08-31,177.61,174.17,
2026-09-01,172.56,168.07,
2026-09-02,172.95,167.56,
2026-09-03,173.09,167.05,
