Date,High,Low,
2026-04-09,142.695,136,
2026-04-10,140.165,134.57,
2026-04-13,158.2,139.72,
2026-04-14,169.4,161.56,
2026-04-15,172.56,166.21,
2026-04-16,180.27,173.8,
2026-04-17,184.5,173.36,
2026-04-20,178.4498,173.51,
2026-04-21,185.34,176.0123,
2026-04-22,189.18,182.8,
2026-04-23,181.89,174.08,
2026-04-24,180.12,168.8,
2026-04-27,173.55,167.9072,
2026-04-28,168.6999,162.83,
2026-04-29,165.79,160.65,
2026-04-30,165.18,160.33,
