Date,High,Low,
2025-12-18,892.785,874.6975,
2025-12-19,899.7475,881.951,
2025-12-22,905.48,894.84,
2025-12-23,905.92,893.7,
2025-12-24,911.88,898.7,
2025-12-26,913.3175,905.305,
2025-12-29,906.48,891.56,
2025-12-30,895.02,881.1801,
2025-12-31,886,876.79,
2026-01-02,914.44,880.75,
2026-01-05,961.69,912.6,
2026-01-06,958.57,943.25,
2026-01-07,958.25,934,
2026-01-08,945.19,932,
