Date,High,Low,
2026-01-29,444.71,417.7,
2026-01-30,455.5,407.13,
2026-02-02,442.43,410,
2026-02-03,442.3,407.53,
2026-02-04,413,363.901,
2026-02-05,390.93,366,
2026-02-06,396.65,372.8726,
2026-02-09,391.8099,370.68,
2026-02-10,382.79,366.06,
2026-02-11,414.16,386.57,
2026-02-12,438.77,411.1648,
2026-02-13,420.88,392.71,
2026-02-17,413.66,395.3,
2026-02-18,427.85,394.6,
2026-02-19,420.315,407.74,
