Date,High,Low,
2026-04-22,301.97,293.68,
2026-04-23,303.05,297.45,
2026-04-24,304.29,297.65,
2026-04-27,304.5,298.18,
2026-04-28,308.64,301.17,
2026-04-29,307.485,304.0201,
2026-04-30,307.9,298.89,
2026-05-01,329.79,319.68,
2026-05-04,341,327.63,
2026-05-05,346.475,338.665,
2026-05-06,346,334.37,
2026-05-07,342.7299,332.1083,
2026-05-08,349.39,335.73,
2026-05-11,351.75,339.54,
2026-05-12,355.88,347.45,
2026-05-13,367.77,352.8125,
