Date,High,Low,
2025-12-29,184.7699,176.7,
2025-12-30,181.46,175.2626,
2025-12-31,177,171.26,
2026-01-02,187.77,176.7001,
2026-01-05,195.86,182.8,
2026-01-06,221.23,188.355,
2026-01-07,212.8544,195.12,
2026-01-08,200.8999,180.7,
2026-01-09,200.92,186,
2026-01-12,213.43,193.5,
2026-01-13,218,208.48,
2026-01-14,218.52,210.14,
2026-01-15,230.48,221,
2026-01-16,229.99,216.83,
