Date,Open,High,Low,Close,
2026-06-25,185.376321272752,205.722678727248,199.76248896973,201.838942175575,
2026-06-26,201.838942175575,225.333625671341,220.796190888198,221.565247631104,
2026-06-29,221.565247631104,204.213404869296,201.646677989848,203.319376405668,
2026-06-30,203.319376405668,200.464253247631,199.791328597589,200.262375852618,
2026-07-01,200.262375852618,201.617838361989,194.427157815822,199.714422923298,
2026-07-02,199.714422923298,221.997842048988,210.154368208242,211.3079533226,
2026-07-06,211.3079533226,212.971038529133,208.510509420281,210.10630216181,
2026-07-07,210.10630216181,215.903067361461,211.240660857596,214.951359642115,
2026-07-08,214.951359642115,212.336566716236,209.760226627503,212.096236484078,
2026-07-09,212.096236484078,227.506210970049,220.363596470313,226.516050413558,
