Date,High,Low,
2025-12-05,84.195,83.06,
2025-12-08,83.16,80.41,
2025-12-09,81.135,79.5,
2025-12-10,81.92,79.64,
2025-12-11,82.41,81.065,
2025-12-12,82.27,81.325,
2025-12-15,82.24,80.53,
2025-12-16,81.8462,80.19,
2025-12-17,81.31,79.65,
2025-12-18,81.175,80,
2025-12-19,81.14,79.53,
2025-12-22,80.1751,78.72,
2025-12-23,80.7,79.75,
2025-12-24,80.47,79.6901,
2025-12-26,80.64,80.0501,
