Date,Open,High,Low,Close,
2025-11-28,129.701418373849,130.1582642336,129.3617357664,130.032926800905,
2025-12-01,130.538975539767,130.360960055649,129.894123530974,129.93045322161,
2025-12-02,130.436501960472,157.652889700619,156.749188646042,157.00712944956,
2025-12-03,157.513178188422,131.50929387326,131.403029528149,131.413928435339,
2025-12-04,131.919977174202,131.850950761993,131.827336463079,131.847317792929,
2025-12-05,132.353366531791,132.42693415533,132.104508150933,132.282523635051,
2025-12-08,132.788572373913,133.034706027973,132.685940997865,132.847608121197,
2025-12-09,133.353656860059,133.83048404966,133.433582179459,133.53984652457,
2025-12-10,134.045895263432,134.17940687652,133.863338567985,134.066784835548,
2025-12-11,134.57283357441,134.551944002294,134.391185121229,134.39300160576,
2025-12-12,134.899050344623,134.783703576852,134.626577664851,134.65110020603,
2025-12-15,135.157148944892,135.307008918767,135.071774171897,135.300651222905,
2025-12-16,135.806699961768,135.963825873769,135.292634839265,135.602345451939,
2025-12-17,136.108394190801,135.924021010822,135.55618289313,136.194677206062,
2025-12-18,136.700725944924,137.390990067013,136.733422666497,137.163929500536,
2025-12-19,137.669978239398,137.77624258451,137.274892853729,137.541916079906,
2025-12-22,138.047964818768,138.593818420578,138.265034720319,138.305905622285,
2025-12-23,138.811954361147,139.303313427003,138.580352583341,139.294231004344,
2025-12-24,139.800279743206,139.560503785007,139.257150868194,139.322544311339,
2025-12-25,139.828593050201,139.894894735612,138.434441172035,138.891287031786,
2025-12-26,139.397335770648,140.720644752074,139.010424565372,140.579867200858,
2025-12-29,141.08591593972,141.685355835218,140.418357874279,141.418332609042,
