Date,High,Low,
2026-03-06,514.375,500,
2026-03-09,510.6,492.13,
2026-03-10,509.94,497.94,
2026-03-11,501.295,491.13,
2026-03-12,491.605,474,
2026-03-13,481.5799,463.81,
2026-03-16,474.5037,467.24,
2026-03-17,480.99,471.43,
2026-03-18,470.49,462.03,
2026-03-19,470.99,458.34,
2026-03-20,476.93,469.06,
2026-03-23,487.93,475.63,
2026-03-24,495.79,470,
2026-03-25,499.95,482.955,
2026-03-26,496.26,485.82,
2026-03-27,486.38,471.83,
