Date,High,Low,
2025-12-04,25.74,25.35,
2025-12-05,26.12,25.64,
2025-12-08,26.19,25.76,
2025-12-09,26.13,25.13,
2025-12-10,25.79,25.22,
2025-12-11,26.04,25.61,
2025-12-12,26.04,25.72,
2025-12-15,26.65,25.81,
2025-12-16,26.505,24.92,
2025-12-17,25.49,25.03,
2025-12-18,25.225,24.98,
2025-12-19,25.52,24.98,
2025-12-22,25.4,25.13,
2025-12-23,25.34,24.83,
2025-12-24,25.14,24.905,
