Date,Open,High,Low,Close,
2025-11-28,114.574750861883,111.170098847231,110.489901152769,110.84404357897,
2025-12-01,111.505085793292,114.976902750844,114.311359225742,114.638635674783,
2025-12-02,115.299677889104,116.185033954607,115.443777221145,115.724648800546,
2025-12-03,116.385691014867,115.685954427925,115.184049127343,115.573605796165,
2025-12-04,116.234648010486,115.912256284565,115.587422197084,116.344554280687,
2025-12-05,117.005596495008,116.830967643468,116.645348164907,116.804101666308,
2025-12-08,117.465143880629,117.83882519931,116.888746552467,117.003537545788,
2025-12-09,117.664579760109,118.650072649573,117.98208676291,118.02360690943,
2025-12-10,118.684649123752,119.114504758314,118.894692217913,119.433232941895,
2025-12-11,120.094275156216,118.39683387201,118.024373734109,118.753418659772,
2025-12-12,119.414460874093,120.519629479997,120.486657598937,120.506196491417,
2025-12-15,121.167238705739,120.931550815198,120.785009121597,120.893694211018,
2025-12-16,121.554736425339,122.260578916182,121.141977321698,122.112816041801,
2025-12-17,122.773858256123,122.118084177261,121.88239628672,122.383080406522,
2025-12-18,123.044122620843,121.742343909359,121.626331735258,121.914530399339,
2025-12-19,122.575572613661,123.382773109244,123.116555699203,123.344916505064,
2025-12-22,124.005958719385,124.672723425268,124.521297008547,124.741109548948,
2025-12-23,125.402151763269,125.250725346549,124.314079688286,124.505805070746,
2025-12-24,125.166847285068,125.467257756949,125.186386177548,125.336591413488,
2025-12-25,125.99763362781,124.898570925806,124.886359118006,125.94878639661,
2025-12-26,126.609828610932,126.803996354952,126.463286917331,126.589068537671,
2025-12-29,127.250110751993,128.190419952596,127.791093837535,127.982819219996,
