Date,High,Low,
2026-08-03,211.59,205.01,
2026-08-04,206.84,200.6,
2026-08-05,211.43,200.31,
2026-08-06,207.115,201.25,
2026-08-07,206.04,200.5,
2026-08-10,215.85,206.97,
2026-08-11,224.68,216.2414,
2026-08-12,226.6,221.731,
2026-08-13,234.3115,223.42,
2026-08-14,236.14,230.48,
2026-08-17,240.98,232.96,
2026-08-18,246,238.2,
2026-08-19,244.18,237.7016,
2026-08-20,246.95,236.8737,
2026-08-21,244.47,239.8111,
2026-08-24,246,239.505,
