Date,High,Low,
2026-06-09,298.7699,244,
2026-06-10,272.47,242.5,
2026-06-11,282.32,258.43,
2026-06-12,287.98,267.31,
2026-06-15,312.9799,288.09,
2026-06-16,317,278.27,
2026-06-17,307.37,283.3201,
2026-06-18,329.88,305.0201,
2026-06-22,311.85,298.22,
2026-06-23,290.95,276.25,
2026-06-24,281.95,263.66,
2026-06-25,288.99,263.72,
2026-06-26,274.2,262,
2026-06-29,278.28,250.52,
2026-06-30,300,277.95,
