Date,High,Low,
2026-02-17,205.3,194.83,
2026-02-18,203.2,195.0001,
2026-02-19,204.1,198.2939,
2026-02-20,204.87,198.56,
2026-02-23,199.38,194.15,
2026-02-24,216.71,206.5,
2026-02-25,216.7,210.33,
2026-02-26,209.79,201.46,
2026-02-27,201.89,197.74,
2026-03-02,198.74,190,
2026-03-03,193.64,188.22,
2026-03-04,202.44,189.86,
2026-03-05,203.79,194.88,
2026-03-06,200.24,191.2501,
2026-03-09,202.97,189.02,
2026-03-10,206.59,202.2,
