Date,High,Low,
2026-03-11,8.07,7.74,
2026-03-12,7.7555,7.43,
2026-03-13,7.8102,7.15,
2026-03-16,7.695,7.34,
2026-03-17,7.97,7.49,
2026-03-18,7.78,7.365,
2026-03-19,7.13,6.65,
2026-03-20,6.92,6.47,
2026-03-23,6.94,6.61,
2026-03-24,6.81,6.36,
2026-03-25,6.65,6.34,
2026-03-26,6.42,6.055,
2026-03-27,6.07,5.84,
2026-03-30,6.125,5.83,
2026-03-31,6.94,6.14,
2026-04-01,7.17,6.64,
