Date,High,Low,
2026-04-27,9.06,8.81,
2026-04-28,8.985,8.71,
2026-04-29,8.82,8.55,
2026-04-30,8.95,8.675,
2026-05-01,9.45,8.74,
2026-05-04,9.38,8.95,
2026-05-05,10.08,8.66,
2026-05-06,9.935,8.3807,
2026-05-07,9.88,8.37,
2026-05-08,8.63,8.3701,
2026-05-11,8.6,8.16,
2026-05-12,8.69,8.15,
2026-05-13,9.4793,8.72,
2026-05-14,11.29,9.59,
2026-05-15,10.6,9.71,
2026-05-18,10.1,9.64,
